,chrom,start,end
874,chr4_0,181000000,182000000
875,chr4_0,182000000,183000000
876,chr4_0,183000000,184000000
877,chr4_0,184000000,185000000
878,chr4_0,185000000,186000000
879,chr4_0,186000000,187000000
880,chr4_0,187000000,188000000
881,chr4_0,188000000,189000000
882,chr4_0,189000000,190000000
883,chr4_0,190000000,191000000
884,chr4_0,191000000,191154276
885,chr5_0,0,1000000
886,chr5_0,1000000,2000000
887,chr5_0,2000000,3000000
888,chr5_0,3000000,4000000
889,chr5_0,4000000,5000000
890,chr5_0,5000000,6000000
891,chr5_0,6000000,7000000
892,chr5_0,7000000,8000000
893,chr5_0,8000000,9000000
894,chr5_0,9000000,10000000
895,chr5_0,10000000,11000000
896,chr5_0,11000000,12000000
897,chr5_0,12000000,13000000
898,chr5_0,13000000,14000000
899,chr5_0,14000000,15000000
900,chr5_0,15000000,16000000
901,chr5_0,16000000,17000000
902,chr5_0,17000000,18000000
903,chr5_0,18000000,19000000
904,chr5_0,19000000,20000000
905,chr5_0,20000000,21000000
906,chr5_0,21000000,22000000
907,chr5_0,22000000,23000000
908,chr5_0,23000000,24000000
909,chr5_0,24000000,25000000
910,chr5_0,25000000,26000000
911,chr5_0,26000000,27000000
912,chr5_0,27000000,28000000
913,chr5_0,28000000,29000000
914,chr5_0,29000000,30000000
915,chr5_0,30000000,31000000
916,chr5_0,31000000,32000000
917,chr5_0,32000000,33000000
918,chr5_0,33000000,34000000
919,chr5_0,34000000,35000000
920,chr5_0,35000000,36000000
921,chr5_0,36000000,37000000
922,chr5_0,37000000,38000000
923,chr5_0,38000000,39000000
924,chr5_0,39000000,40000000
925,chr5_0,40000000,41000000
926,chr5_0,41000000,42000000
927,chr5_0,42000000,43000000
928,chr5_0,43000000,44000000
929,chr5_0,44000000,45000000
930,chr5_0,45000000,46000000
931,chr5_0,46000000,47000000
932,chr5_0,47000000,48000000
933,chr5_0,48000000,49000000
934,chr5_0,49000000,50000000
935,chr5_0,50000000,51000000
936,chr5_0,51000000,52000000
937,chr5_0,52000000,53000000
938,chr5_0,53000000,54000000
939,chr5_0,54000000,55000000
940,chr5_0,55000000,56000000
941,chr5_0,56000000,57000000
942,chr5_0,57000000,58000000
943,chr5_0,58000000,59000000
944,chr5_0,59000000,60000000
945,chr5_0,60000000,61000000
946,chr5_0,61000000,62000000
947,chr5_0,62000000,63000000
948,chr5_0,63000000,64000000
949,chr5_0,64000000,65000000
950,chr5_0,65000000,66000000
951,chr5_0,66000000,67000000
952,chr5_0,67000000,68000000
953,chr5_0,68000000,69000000
954,chr5_0,69000000,70000000
955,chr5_0,70000000,71000000
956,chr5_0,71000000,72000000
957,chr5_0,72000000,73000000
958,chr5_0,73000000,74000000
959,chr5_0,74000000,75000000
960,chr5_0,75000000,76000000
961,chr5_0,76000000,77000000
962,chr5_0,77000000,78000000
963,chr5_0,78000000,79000000
964,chr5_0,79000000,80000000
965,chr5_0,80000000,81000000
966,chr5_0,81000000,82000000
967,chr5_0,82000000,83000000
968,chr5_0,83000000,84000000
969,chr5_0,84000000,85000000
970,chr5_0,85000000,86000000
971,chr5_0,86000000,87000000
972,chr5_0,87000000,88000000
973,chr5_0,88000000,89000000
974,chr5_0,89000000,90000000
975,chr5_0,90000000,91000000
976,chr5_0,91000000,92000000
977,chr5_0,92000000,93000000
978,chr5_0,93000000,94000000
979,chr5_0,94000000,95000000
980,chr5_0,95000000,96000000
981,chr5_0,96000000,97000000
982,chr5_0,97000000,98000000
983,chr5_0,98000000,99000000
984,chr5_0,99000000,100000000
985,chr5_0,100000000,101000000
986,chr5_0,101000000,102000000
987,chr5_0,102000000,103000000
988,chr5_0,103000000,104000000
989,chr5_0,104000000,105000000
990,chr5_0,105000000,106000000
991,chr5_0,106000000,107000000
992,chr5_0,107000000,108000000
993,chr5_0,108000000,109000000
994,chr5_0,109000000,110000000
995,chr5_0,110000000,111000000
996,chr5_0,111000000,112000000
997,chr5_0,112000000,113000000
998,chr5_0,113000000,114000000
999,chr5_0,114000000,115000000
1000,chr5_0,115000000,116000000
1001,chr5_0,116000000,117000000
1002,chr5_0,117000000,118000000
1003,chr5_0,118000000,119000000
1004,chr5_0,119000000,120000000
1005,chr5_0,120000000,121000000
1006,chr5_0,121000000,122000000
1007,chr5_0,122000000,123000000
1008,chr5_0,123000000,124000000
1009,chr5_0,124000000,125000000
1010,chr5_0,125000000,126000000
1011,chr5_0,126000000,127000000
1012,chr5_0,127000000,128000000
1013,chr5_0,128000000,129000000
1014,chr5_0,129000000,130000000
1015,chr5_0,130000000,131000000
1016,chr5_0,131000000,132000000
1017,chr5_0,132000000,133000000
1018,chr5_0,133000000,134000000
1019,chr5_0,134000000,135000000
1020,chr5_0,135000000,136000000
1021,chr5_0,136000000,137000000
1022,chr5_0,137000000,138000000
1023,chr5_0,138000000,139000000
1024,chr5_0,139000000,140000000
1025,chr5_0,140000000,141000000
1026,chr5_0,141000000,142000000
1027,chr5_0,142000000,143000000
1028,chr5_0,143000000,144000000
1029,chr5_0,144000000,145000000
1030,chr5_0,145000000,146000000
1031,chr5_0,146000000,147000000
1032,chr5_0,147000000,148000000
1033,chr5_0,148000000,149000000
1034,chr5_0,149000000,150000000
1035,chr5_0,150000000,151000000
1036,chr5_0,151000000,152000000
1037,chr5_0,152000000,153000000
1038,chr5_0,153000000,154000000
1039,chr5_0,154000000,155000000
1040,chr5_0,155000000,156000000
1041,chr5_0,156000000,157000000
1042,chr5_0,157000000,158000000
1043,chr5_0,158000000,159000000
1044,chr5_0,159000000,160000000
1045,chr5_0,160000000,161000000
1046,chr5_0,161000000,162000000
1047,chr5_0,162000000,163000000
1048,chr5_0,163000000,164000000
1049,chr5_0,164000000,165000000
1050,chr5_0,165000000,166000000
1051,chr5_0,166000000,167000000
1052,chr5_0,167000000,168000000
1053,chr5_0,168000000,169000000
1054,chr5_0,169000000,170000000
1055,chr5_0,170000000,171000000
1056,chr5_0,171000000,172000000
1057,chr5_0,172000000,173000000
1058,chr5_0,173000000,174000000
1059,chr5_0,174000000,175000000
1060,chr5_0,175000000,176000000
1061,chr5_0,176000000,177000000
1062,chr5_0,177000000,178000000
1063,chr5_0,178000000,179000000
1064,chr5_0,179000000,180000000
1065,chr5_0,180000000,180915260
1066,chr6_0,0,1000000
1067,chr6_0,1000000,2000000
1068,chr6_0,2000000,3000000
1069,chr6_0,3000000,4000000
1070,chr6_0,4000000,5000000
1071,chr6_0,5000000,6000000
1072,chr6_0,6000000,7000000
1073,chr6_0,7000000,8000000
1074,chr6_0,8000000,9000000
1075,chr6_0,9000000,10000000
1076,chr6_0,10000000,11000000
1077,chr6_0,11000000,12000000
1078,chr6_0,12000000,13000000
1079,chr6_0,13000000,14000000
1080,chr6_0,14000000,15000000
1081,chr6_0,15000000,16000000
1082,chr6_0,16000000,17000000
1083,chr6_0,17000000,18000000
1084,chr6_0,18000000,19000000
1085,chr6_0,19000000,20000000
1086,chr6_0,20000000,21000000
1087,chr6_0,21000000,22000000
1088,chr6_0,22000000,23000000
1089,chr6_0,23000000,24000000
1090,chr6_0,24000000,25000000
1091,chr6_0,25000000,26000000
1092,chr6_0,26000000,27000000
1093,chr6_0,27000000,28000000
1094,chr6_0,28000000,29000000
1095,chr6_0,29000000,30000000
1096,chr6_0,30000000,31000000
1097,chr6_0,31000000,32000000
1098,chr6_0,32000000,33000000
1099,chr6_0,33000000,34000000
1100,chr6_0,34000000,35000000
1101,chr6_0,35000000,36000000
1102,chr6_0,36000000,37000000
1103,chr6_0,37000000,38000000
1104,chr6_0,38000000,39000000
1105,chr6_0,39000000,40000000
1106,chr6_0,40000000,41000000
1107,chr6_0,41000000,42000000
1108,chr6_0,42000000,43000000
1109,chr6_0,43000000,44000000
1110,chr6_0,44000000,45000000
1111,chr6_0,45000000,46000000
1112,chr6_0,46000000,47000000
1113,chr6_0,47000000,48000000
1114,chr6_0,48000000,49000000
1115,chr6_0,49000000,50000000
1116,chr6_0,50000000,51000000
1117,chr6_0,51000000,52000000
1118,chr6_0,52000000,53000000
1119,chr6_0,53000000,54000000
1120,chr6_0,54000000,55000000
1121,chr6_0,55000000,56000000
1122,chr6_0,56000000,57000000
1123,chr6_0,57000000,58000000
1124,chr6_0,58000000,59000000
1125,chr6_0,59000000,60000000
1126,chr6_0,60000000,61000000
1127,chr6_0,61000000,62000000
1128,chr6_0,62000000,63000000
1129,chr6_0,63000000,64000000
1130,chr6_0,64000000,65000000
1131,chr6_0,65000000,66000000
1132,chr6_0,66000000,67000000
1133,chr6_0,67000000,68000000
1134,chr6_0,68000000,69000000
1135,chr6_0,69000000,70000000
1136,chr6_0,70000000,71000000
1137,chr6_0,71000000,72000000
1138,chr6_0,72000000,73000000
1139,chr6_0,73000000,74000000
1140,chr6_0,74000000,75000000
1141,chr6_0,75000000,76000000
1142,chr6_0,76000000,77000000
1143,chr6_0,77000000,78000000
1144,chr6_0,78000000,79000000
1145,chr6_0,79000000,80000000
1146,chr6_0,80000000,81000000
1147,chr6_0,81000000,82000000
1148,chr6_0,82000000,83000000
1149,chr6_0,83000000,84000000
1150,chr6_0,84000000,85000000
1151,chr6_0,85000000,86000000
1152,chr6_0,86000000,87000000
1153,chr6_0,87000000,88000000
1154,chr6_0,88000000,89000000
1155,chr6_0,89000000,90000000
1156,chr6_0,90000000,91000000
1157,chr6_0,91000000,92000000
1158,chr6_0,92000000,93000000
1159,chr6_0,93000000,94000000
1160,chr6_0,94000000,95000000
1161,chr6_0,95000000,96000000
1162,chr6_0,96000000,97000000
1163,chr6_0,97000000,98000000
1164,chr6_0,98000000,99000000
1165,chr6_0,99000000,100000000
1166,chr6_0,100000000,101000000
1167,chr6_0,101000000,102000000
1168,chr6_0,102000000,103000000
1169,chr6_0,103000000,104000000
1170,chr6_0,104000000,105000000
1171,chr6_0,105000000,106000000
1172,chr6_0,106000000,107000000
1173,chr6_0,107000000,108000000
1174,chr6_0,108000000,109000000
1175,chr6_0,109000000,110000000
1176,chr6_0,110000000,111000000
1177,chr6_0,111000000,112000000
1178,chr6_0,112000000,113000000
1179,chr6_0,113000000,114000000
1180,chr6_0,114000000,115000000
1181,chr6_0,115000000,116000000
1182,chr6_0,116000000,117000000
1183,chr6_0,117000000,118000000
1184,chr6_0,118000000,119000000
1185,chr6_0,119000000,120000000
1186,chr6_0,120000000,121000000
1187,chr6_0,121000000,122000000
1188,chr6_0,122000000,123000000
1189,chr6_0,123000000,124000000
1190,chr6_0,124000000,125000000
1191,chr6_0,125000000,126000000
1192,chr6_0,126000000,127000000
1193,chr6_0,127000000,128000000
1194,chr6_0,128000000,129000000
1195,chr6_0,129000000,130000000
1196,chr6_0,130000000,131000000
1197,chr6_0,131000000,132000000
1198,chr6_0,132000000,133000000
1199,chr6_0,133000000,134000000
1200,chr6_0,134000000,135000000
1201,chr6_0,135000000,136000000
1202,chr6_0,136000000,137000000
1203,chr6_0,137000000,138000000
1204,chr6_0,138000000,139000000
1205,chr6_0,139000000,140000000
1206,chr6_0,140000000,141000000
1207,chr6_0,141000000,142000000
1208,chr6_0,142000000,143000000
1209,chr6_0,143000000,144000000
1210,chr6_0,144000000,145000000
1211,chr6_0,145000000,146000000
1212,chr6_0,146000000,147000000
1213,chr6_0,147000000,148000000
1214,chr6_0,148000000,149000000
1215,chr6_0,149000000,150000000
1216,chr6_0,150000000,151000000
1217,chr6_0,151000000,152000000
1218,chr6_0,152000000,153000000
1219,chr6_0,153000000,154000000
1220,chr6_0,154000000,155000000
1221,chr6_0,155000000,156000000
1222,chr6_0,156000000,157000000
1223,chr6_0,157000000,158000000
1224,chr6_0,158000000,159000000
1225,chr6_0,159000000,160000000
1226,chr6_0,160000000,161000000
1227,chr6_0,161000000,162000000
1228,chr6_0,162000000,163000000
1229,chr6_0,163000000,164000000
1230,chr6_0,164000000,165000000
1231,chr6_0,165000000,166000000
1232,chr6_0,166000000,167000000
1233,chr6_0,167000000,168000000
1234,chr6_0,168000000,169000000
1235,chr6_0,169000000,170000000
1236,chr6_0,170000000,171000000
1237,chr6_0,171000000,171115067
1238,chr7_0,0,1000000
1239,chr7_0,1000000,2000000
1240,chr7_0,2000000,3000000
1241,chr7_0,3000000,4000000
1242,chr7_0,4000000,5000000
1243,chr7_0,5000000,6000000
1244,chr7_0,6000000,7000000
1245,chr7_0,7000000,8000000
1246,chr7_0,8000000,9000000
1247,chr7_0,9000000,10000000
1248,chr7_0,10000000,11000000
1249,chr7_0,11000000,12000000
1250,chr7_0,12000000,13000000
1251,chr7_0,13000000,14000000
1252,chr7_0,14000000,15000000
1253,chr7_0,15000000,16000000
1254,chr7_0,16000000,17000000
1255,chr7_0,17000000,18000000
1256,chr7_0,18000000,19000000
1257,chr7_0,19000000,20000000
1258,chr7_0,20000000,21000000
1259,chr7_0,21000000,22000000
1260,chr7_0,22000000,23000000
1261,chr7_0,23000000,24000000
1262,chr7_0,24000000,25000000
1263,chr7_0,25000000,26000000
1264,chr7_0,26000000,27000000
1265,chr7_0,27000000,28000000
1266,chr7_0,28000000,29000000
1267,chr7_0,29000000,30000000
1268,chr7_0,30000000,31000000
1269,chr7_0,31000000,32000000
1270,chr7_0,32000000,33000000
1271,chr7_0,33000000,34000000
1272,chr7_0,34000000,35000000
1273,chr7_0,35000000,36000000
1274,chr7_0,36000000,37000000
1275,chr7_0,37000000,38000000
1276,chr7_0,38000000,39000000
1277,chr7_0,39000000,40000000
1278,chr7_0,40000000,41000000
1279,chr7_0,41000000,42000000
1280,chr7_0,42000000,43000000
1281,chr7_0,43000000,44000000
1282,chr7_0,44000000,45000000
1283,chr7_0,45000000,46000000
1284,chr7_0,46000000,47000000
1285,chr7_0,47000000,48000000
1286,chr7_0,48000000,49000000
1287,chr7_0,49000000,50000000
1288,chr7_0,50000000,51000000
1289,chr7_0,51000000,52000000
1290,chr7_0,52000000,53000000
1291,chr7_0,53000000,54000000
1292,chr7_0,54000000,55000000
1293,chr7_0,55000000,56000000
1294,chr7_0,56000000,57000000
1295,chr7_0,57000000,58000000
1296,chr7_0,58000000,59000000
1297,chr7_0,59000000,60000000
1298,chr7_0,60000000,61000000
1299,chr7_0,61000000,62000000
1300,chr7_0,62000000,63000000
1301,chr7_0,63000000,64000000
1302,chr7_0,64000000,65000000
1303,chr7_0,65000000,66000000
1304,chr7_0,66000000,67000000
1305,chr7_0,67000000,68000000
1306,chr7_0,68000000,69000000
1307,chr7_0,69000000,70000000
1308,chr7_0,70000000,71000000
1309,chr7_0,71000000,72000000
1310,chr7_0,72000000,73000000
1311,chr7_0,73000000,74000000
1312,chr7_0,74000000,75000000
1313,chr7_0,75000000,76000000
1314,chr7_0,76000000,77000000
1315,chr7_0,77000000,78000000
1316,chr7_0,78000000,79000000
1317,chr7_0,79000000,80000000
1318,chr7_0,80000000,81000000
1319,chr7_0,81000000,82000000
1320,chr7_0,82000000,83000000
1321,chr7_0,83000000,84000000
1322,chr7_0,84000000,85000000
1323,chr7_0,85000000,86000000
1324,chr7_0,86000000,87000000
1325,chr7_0,87000000,88000000
1326,chr7_0,88000000,89000000
1327,chr7_0,89000000,90000000
1328,chr7_0,90000000,91000000
1329,chr7_0,91000000,92000000
1330,chr7_0,92000000,93000000
1331,chr7_0,93000000,94000000
1332,chr7_0,94000000,95000000
1333,chr7_0,95000000,96000000
1334,chr7_0,96000000,97000000
1335,chr7_0,97000000,98000000
1336,chr7_0,98000000,99000000
1337,chr7_0,99000000,100000000
1338,chr7_0,100000000,101000000
1339,chr7_0,101000000,102000000
1340,chr7_0,102000000,103000000
1341,chr7_0,103000000,104000000
1342,chr7_0,104000000,105000000
1343,chr7_0,105000000,106000000
1344,chr7_0,106000000,107000000
1345,chr7_0,107000000,108000000
1346,chr7_0,108000000,109000000
1347,chr7_0,109000000,110000000
1348,chr7_0,110000000,111000000
1349,chr7_0,111000000,112000000
1350,chr7_0,112000000,113000000
1351,chr7_0,113000000,114000000
1352,chr7_0,114000000,115000000
1353,chr7_0,115000000,116000000
1354,chr7_0,116000000,117000000
1355,chr7_0,117000000,118000000
1356,chr7_0,118000000,119000000
1357,chr7_0,119000000,120000000
1358,chr7_0,120000000,121000000
1359,chr7_0,121000000,122000000
1360,chr7_0,122000000,123000000
1361,chr7_0,123000000,124000000
1362,chr7_0,124000000,125000000
1363,chr7_0,125000000,126000000
1364,chr7_0,126000000,127000000
1365,chr7_0,127000000,128000000
1366,chr7_0,128000000,129000000
1367,chr7_0,129000000,130000000
1368,chr7_0,130000000,131000000
1369,chr7_0,131000000,132000000
1370,chr7_0,132000000,133000000
1371,chr7_0,133000000,134000000
1372,chr7_0,134000000,135000000
1373,chr7_0,135000000,136000000
1374,chr7_0,136000000,137000000
1375,chr7_0,137000000,138000000
1376,chr7_0,138000000,139000000
1377,chr7_0,139000000,140000000
1378,chr7_0,140000000,141000000
1379,chr7_0,141000000,142000000
1380,chr7_0,142000000,143000000
1381,chr7_0,143000000,144000000
1382,chr7_0,144000000,145000000
1383,chr7_0,145000000,146000000
1384,chr7_0,146000000,147000000
1385,chr7_0,147000000,148000000
1386,chr7_0,148000000,149000000
1387,chr7_0,149000000,150000000
1388,chr7_0,150000000,151000000
1389,chr7_0,151000000,152000000
1390,chr7_0,152000000,153000000
1391,chr7_0,153000000,154000000
1392,chr7_0,154000000,155000000
1393,chr7_0,155000000,156000000
1394,chr7_0,156000000,157000000
1395,chr7_0,157000000,158000000
1396,chr7_0,158000000,159000000
1397,chr7_0,159000000,159138663
1398,chr8_0,0,1000000
1399,chr8_0,1000000,2000000
1400,chr8_0,2000000,3000000
1401,chr8_0,3000000,4000000
1402,chr8_0,4000000,5000000
1403,chr8_0,5000000,6000000
1404,chr8_0,6000000,7000000
1405,chr8_0,7000000,8000000
1406,chr8_0,8000000,9000000
1407,chr8_0,9000000,10000000
1408,chr8_0,10000000,11000000
1409,chr8_0,11000000,12000000
1410,chr8_0,12000000,13000000
1411,chr8_0,13000000,14000000
1412,chr8_0,14000000,15000000
1413,chr8_0,15000000,16000000
1414,chr8_0,16000000,17000000
1415,chr8_0,17000000,18000000
1416,chr8_0,18000000,19000000
1417,chr8_0,19000000,20000000
1418,chr8_0,20000000,21000000
1419,chr8_0,21000000,22000000
1420,chr8_0,22000000,23000000
1421,chr8_0,23000000,24000000
1422,chr8_0,24000000,25000000
1423,chr8_0,25000000,26000000
1424,chr8_0,26000000,27000000
1425,chr8_0,27000000,28000000
1426,chr8_0,28000000,29000000
1427,chr8_0,29000000,30000000
1428,chr8_0,30000000,31000000
1429,chr8_0,31000000,32000000
1430,chr8_0,32000000,33000000
1431,chr8_0,33000000,34000000
1432,chr8_0,34000000,35000000
1433,chr8_0,35000000,36000000
1434,chr8_0,36000000,37000000
1435,chr8_0,37000000,38000000
1436,chr8_0,38000000,39000000
1437,chr8_0,39000000,40000000
1438,chr8_0,40000000,41000000
1439,chr8_0,41000000,42000000
1440,chr8_0,42000000,43000000
1441,chr8_0,43000000,44000000
1442,chr8_0,44000000,45000000
1443,chr8_0,45000000,46000000
1444,chr8_0,46000000,47000000
1445,chr8_0,47000000,48000000
1446,chr8_0,48000000,49000000
1447,chr8_0,49000000,50000000
1448,chr8_0,50000000,51000000
1449,chr8_0,51000000,52000000
1450,chr8_0,52000000,53000000
1451,chr8_0,53000000,54000000
1452,chr8_0,54000000,55000000
1453,chr8_0,55000000,56000000
1454,chr8_0,56000000,57000000
1455,chr8_0,57000000,58000000
1456,chr8_0,58000000,59000000
1457,chr8_0,59000000,60000000
1458,chr8_0,60000000,61000000
1459,chr8_0,61000000,62000000
1460,chr8_0,62000000,63000000
1461,chr8_0,63000000,64000000
1462,chr8_0,64000000,65000000
1463,chr8_0,65000000,66000000
1464,chr8_0,66000000,67000000
1465,chr8_0,67000000,68000000
1466,chr8_0,68000000,69000000
1467,chr8_0,69000000,70000000
1468,chr8_0,70000000,71000000
1469,chr8_0,71000000,72000000
1470,chr8_0,72000000,73000000
1471,chr8_0,73000000,74000000
1472,chr8_0,74000000,75000000
1473,chr8_0,75000000,76000000
1474,chr8_0,76000000,77000000
1475,chr8_0,77000000,78000000
1476,chr8_0,78000000,79000000
1477,chr8_0,79000000,80000000
1478,chr8_0,80000000,81000000
1479,chr8_0,81000000,82000000
1480,chr8_0,82000000,83000000
1481,chr8_0,83000000,84000000
1482,chr8_0,84000000,85000000
1483,chr8_0,85000000,86000000
1484,chr8_0,86000000,87000000
1485,chr8_0,87000000,88000000
1486,chr8_0,88000000,89000000
1487,chr8_0,89000000,90000000
1488,chr8_0,90000000,91000000
1489,chr8_0,91000000,92000000
1490,chr8_0,92000000,93000000
1491,chr8_0,93000000,94000000
1492,chr8_0,94000000,95000000
1493,chr8_0,95000000,96000000
1494,chr8_0,96000000,97000000
1495,chr8_0,97000000,98000000
1496,chr8_0,98000000,99000000
